,log_source,log_count
0,org.apache.hadoop.hdfs.server.datanode.DataNode,16610888
1,org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetAsyncDiskService,12625836
2,org.apache.hadoop.hdfs.StateChange,9519210
3,BlockStateChange,7052265
4,org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace,6885630
5,org.apache.hadoop.ipc.Client,4644531
6,org.apache.hadoop.hdfs.server.namenode.FSEditLog,143262
7,org.apache.hadoop.hdfs.server.namenode.TransferFsImage,120853
8,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode,77138
9,org.apache.hadoop.hdfs.server.datanode.DirectoryScanner,71622
10,org.apache.hadoop.hdfs.server.datanode.VolumeScanner,65404
11,org.apache.hadoop.hdfs.server.namenode.NNStorageRetentionManager,61019
12,org.apache.hadoop.hdfs.server.blockmanagement.BlockManager,50650
13,org.apache.hadoop.hdfs.server.namenode.FSImage,46962
14,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,43276
15,org.apache.hadoop.hdfs.server.namenode.FileJournalManager,34466
16,org.apache.hadoop.hdfs.server.namenode.Checkpointer,15639
17,org.apache.hadoop.ipc.Server,6658
18,org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl,4838
19,org.apache.hadoop.util.JvmPauseMonitor,2455
20,org.apache.hadoop.http.HttpServer2,2370
21,org.apache.hadoop.hdfs.server.common.Storage,2143
22,org.apache.hadoop.hdfs.server.namenode.top.window.RollingWindowManager,1710
23,org.mortbay.log,1646
24,org.apache.hadoop.metrics2.impl.MetricsSystemImpl,948
25,org.apache.hadoop.hdfs.server.namenode.FSEditLogLoader,680
26,org.apache.hadoop.http.HttpRequestLog,474
27,org.apache.hadoop.metrics2.impl.MetricsConfig,474
28,org.apache.hadoop.security.authentication.server.AuthenticationFilter,474
29,org.apache.hadoop.hdfs.server.datanode.BlockScanner,456
30,org.apache.hadoop.hdfs.server.datanode.web.DatanodeHttpServer,456
31,org.apache.hadoop.ipc.CallQueueManager,456
32,org.apache.hadoop.net.NetworkTopology,253
33,org.apache.hadoop.util.GSet,216
34,org.apache.hadoop.hdfs.server.namenode.FSDirectory,54
35,org.apache.hadoop.hdfs.server.namenode.top.metrics.TopMetrics,54
36,org.apache.hadoop.hdfs.server.blockmanagement.DatanodeManager,36
37,org.apache.hadoop.hdfs.server.namenode.NameNode,19
38,org.apache.hadoop.hdfs.DFSUtil,18
39,org.apache.hadoop.hdfs.server.namenode.FSImageFormatPBINode,16
40,org.apache.hadoop.hdfs.server.namenode.FSImageFormatProtobuf,16
41,org.apache.hadoop.hdfs.server.namenode.NameCache,16
42,org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor,10
43,org.apache.hadoop.hdfs.server.namenode.FSImageTransactionalStorageInspector,6
44,org.apache.hadoop.util.ExitUtil,4
45,io.netty.handler.stream.ChunkedWriteHandler,2
46,org.apache.hadoop.util.Shell,2
47,org.apache.hadoop.hdfs.server.namenode.LeaseManager,1
48,org.apache.hadoop.security.Groups,1
